twitter_id,label,__split
999223855662141440,satire,train
999207304145797120,satire,test
999205793961467905,satire,train
999199176041861120,satire,train
999198043940577280,satire,train
999184384912654336,satire,train
999757273936384003,satire,train
999781794798063618,satire,test
999916140586455040,satire,train
999914671049076740,satire,train
999891875451432960,satire,train
999749808293367809,satire,train
999747827440988165,satire,train
999740840892387329,satire,train
999739221345697792,satire,train
999738545626583040,satire,train
999737702210777089,satire,test
999736864083935237,satire,train
999731395202347014,satire,val
999707706398306306,satire,val
999703542628745216,satire,train
999702125063102464,satire,train
999680026361577472,satire,train
999669767710625793,satire,train
999666996106137605,satire,train
999639932707713025,satire,train
999639870392893440,satire,train
999637663769595904,satire,train
999632903150632960,satire,train
999608317457715200,satire,test
999607211021217792,satire,test
999606165771300864,satire,val
999602928326512641,satire,train
999599626985623552,satire,train
999598381822611458,satire,train
999597107635019778,satire,val
999596753908314112,satire,train
999595864460091392,satire,train
999591220241453056,satire,train
999588135263768576,satire,test
999586401271320576,satire,train
999586204617248768,satire,train
1000864604094910466,satire,train
1000984102093443072,satire,test
1000826981737525249,satire,val
1000812052615782400,satire,train
1000811444630360064,satire,test
1000810674698809352,satire,train
1000809919673757696,satire,train
1000808893856014336,satire,train
1000807853182062592,satire,val
1000806727107956741,satire,train
1000805864230604800,satire,train
1000798291066544129,satire,val
1000788700878516224,satire,train
1000783462847139840,satire,train
1000782280049164293,satire,train
1000777075421339648,satire,train
1000773064244776961,satire,train
1000753554385141760,satire,val
1000739906728194049,satire,train
1000734043342868480,satire,val
1000708878458347520,satire,test
1000706769147047936,satire,val
1000704668077625344,satire,test
1000702799641042947,satire,train
1000694362341339136,satire,val
1000663872309813248,satire,train
1000435908477366272,satire,train
1000423016017350662,satire,val
1000407114815344640,satire,train
1000391194743058432,satire,train
1000377520548732928,satire,train
1000362429547761669,satire,train
1000361913644126208,satire,train
1000356057368195072,satire,train
1000321378355163136,satire,train
1000310749858795520,satire,val
1000061288054251520,satire,train
1000059319231090689,satire,test
1000021812036685824,satire,val
1000015169345458177,satire,val
1000004126921633792,satire,val
999987621052010498,satire,val
999986786968498182,satire,val
999986525025816577,satire,train
999985810836508673,satire,test
999984871694065664,satire,train
999984710372687873,satire,train
999984623936516096,satire,train
999976162230243328,satire,train
999962861127553025,satire,train
999957019242188800,satire,train
999951174966095872,satire,train
999941776151543808,satire,val
999935015680204800,satire,val
999930570766512129,satire,val
1001213911062937600,satire,val
1001342645178961920,satire,train
1001341768204476416,satire,val
1001333412958035968,satire,train
1001198944762978304,satire,train
1001193812298002433,satire,train
1001192125827035136,satire,test
1001179174449680385,satire,train
1001174998185365504,satire,train
1001160201079312384,satire,val
1001147325371305984,satire,val
1001146552138846208,satire,train
1001143831281233920,satire,train
1001114721549012992,satire,test
1001110722955415552,satire,val
1001090222296326144,satire,train
1001087196257030144,satire,train
1001085310573400065,satire,val
1001078903203680256,satire,val
1001069372574662656,satire,val
1001046269492711425,satire,test
1001044883052875776,satire,train
1001044002567794689,satire,train
1001041618336665600,satire,train
1001040229501952001,satire,train
1001038902361239552,satire,val
1001037479913381889,satire,train
1001035550726479872,satire,val
1001034414204256257,satire,test
1001032510317481984,satire,val
1001031055032442880,satire,train
1001026407278039041,satire,test
1001025736369680384,satire,test
1001025041994219521,satire,test
1001024094421299200,satire,train
1001022982427435018,satire,test
1001009940960604160,satire,train
1001456330144735232,satire,train
1001450361197088768,satire,train
1001442064939323392,satire,train
1001434259838717952,satire,train
1001423554636845062,satire,val
1001423072795209729,satire,test
1001422421642108929,satire,train
1001420961227436032,satire,val
1001419164542791681,satire,train
1001409596613910528,satire,test
1001409173832306689,satire,train
1001405042862194688,satire,train
1001388186579472385,satire,train
1001387754691887104,satire,train
1001387671086759937,satire,val
1001368929531547648,satire,train
1001365924895707136,satire,train
1001729903027544065,satire,test
1001719748214829057,satire,train
1001553344010309634,satire,train
1001552144045047808,satire,train
1001551702414282754,satire,train
1001541198371262464,satire,train
1001523104647131136,satire,test
1001521560111538176,satire,val
1001491234639241216,satire,train
1002079636837273601,satire,test
1001925530860556288,satire,train
1001924205980585984,satire,train
1001916758477983746,satire,test
1001916466084622336,satire,train
1001914143425916929,satire,val
1001893374218129408,satire,val
1001887566566748160,satire,train
1001880526515556353,satire,test
1001846345982980096,satire,train
1001827075819491328,satire,train
1001805170609704962,satire,train
1001796660740218880,satire,val
1001781558775353344,satire,val
1001770760199921664,satire,train
1001767978000699392,satire,train
1001767440831959040,satire,train
1001749814684672000,satire,train
1001743576840228864,satire,val
1001742583909974016,satire,train
1001736952129957890,satire,test
1001069023231135744,satire,train
1002304423245344768,satire,val
1002301850283134977,satire,test
1002324538896650241,satire,test
1002323287807004672,satire,val
1002299984321175555,satire,train
1002299582473211904,satire,test
1002297837336649728,satire,train
1002294299080437760,satire,train
1002293797244624897,satire,test
1002278230601158661,satire,train
1002274011005509632,satire,train
1002262863162036225,satire,train
1002261306085429250,satire,val
1002255676037566464,satire,train
1002248571406770178,satire,test
1002246428201242626,satire,val
1002242077068021762,satire,train
1002239061929680896,satire,train
1002231609435873282,satire,train
1002230564173369344,satire,val
1002229245689651200,satire,val
1002224921999749120,satire,test
1002220318256238592,satire,test
1002220314321936386,satire,test
1002217857831317505,satire,test
1002217356083564545,satire,train
1002216323856904192,satire,test
1002211363828256769,satire,train
1002210508076912640,satire,train
1002209575238619139,satire,train
1002208487533940736,satire,val
1002204835767373825,satire,train
1002200946464755713,satire,train
1002194737904996354,satire,val
1002185940159385600,satire,train
1002181499452624898,satire,train
1002179993823338498,satire,train
1002149465267073024,satire,val
1002146072813277185,satire,train
1002145684534038528,satire,val
1002132748063125504,satire,train
1002129815082680320,satire,train
1002121828129746944,satire,train
1002117470566612994,satire,test
1002113191223185408,satire,train
1002110339587170304,satire,test
1002109914586763264,satire,train
1002106608892235776,satire,val
1002104091663847424,satire,val
1002099409558138880,satire,train
1002099408144564224,satire,train
1002099406802386944,satire,train
1002099405233717248,satire,train
1002099403967123456,satire,test
1002099401077264384,satire,val
1002099398489395200,satire,val
1002098849639485440,satire,train
1002097352641921024,satire,val
1002096896591220737,satire,train
1002095087063584768,satire,test
1002094591741448192,satire,test
1002088747779969025,satire,train
1002087464138354688,satire,train
1002085504370737152,satire,train
1002662063582384130,satire,test
1003350857096679426,satire,train
1003268313840054273,satire,test
1003215674393661440,satire,test
1002952230922833920,satire,train
1002914253618270208,satire,train
1002912847444267009,satire,test
1002838625560743937,satire,train
1002836972690386944,satire,train
1002618952193925123,satire,train
1002615152582234112,satire,test
1002612186148167680,satire,val
1002610289974661120,satire,train
1002609395224797184,satire,train
1002608612760588289,satire,train
1002606310049886208,satire,test
1002605869224296449,satire,train
1002604131855556608,satire,train
1002573728084123648,satire,val
1002565478672470016,satire,val
1002544694314831873,satire,test
1002538118053007361,satire,train
1002534761779400705,satire,test
1002497423921635329,satire,train
1002497302152523776,satire,test
1002488346302656512,satire,train
1002487138624172033,satire,train
1002486442038317056,satire,train
1002486070540423168,satire,train
1002485429294202880,satire,train
